date,expiration,strike,call_put,opt_close_price,udl_close_price
2024-04-03,2024-05-17,2950,Call,623.5,3573.284068627451
2024-04-03,2024-05-17,3150,Call,422.53333536783856,3573.284068627451
2024-04-08,2024-05-17,3050,Call,490.3000030517578,3541.8
2024-04-08,2024-05-17,2900,Call,637.066650390625,3541.8
2024-04-08,2024-05-17,3900,Call,0.597701173061612,3541.8
2024-04-08,2024-05-17,2850,Call,689.7999877929688,3541.8
2024-04-08,2024-05-17,3850,Call,0.9357142895460128,3541.8
2024-04-08,2024-05-17,3600,Put,75.5999984741211,3541.8
2024-04-08,2024-05-17,2850,Put,0.3333333383003871,3541.8
2024-04-08,2024-05-17,3150,Put,0.5885714513914926,3541.8
2024-04-08,2024-05-17,3800,Put,259.59999084472656,3541.8
2024-04-08,2024-05-17,3450,Put,10.181818008422852,3541.8
2024-04-08,2024-05-17,3750,Put,210.29999542236328,3541.8
2024-04-08,2024-05-17,3450,Call,101.0999984741211,3541.8
2024-04-08,2024-05-17,3400,Put,4.463157929872212,3541.8
2024-04-08,2024-05-17,3850,Put,310.1000061035156,3541.8
2024-04-08,2024-05-17,3750,Call,1.699999988079071,3541.8
2024-04-08,2024-05-17,3050,Put,0.3916666725029548,3541.8
2024-04-08,2024-05-17,3700,Call,3.3628866844570515,3541.8
2024-04-08,2024-05-17,4000,Call,0.5222222391102049,3541.8
2024-04-08,2024-05-17,3000,Call,539.5999755859375,3541.8
2024-04-08,2024-05-17,2900,Put,0.3485714337655476,3541.8
2024-04-08,2024-05-17,3700,Put,162.1999969482422,3541.8
2024-04-08,2024-05-17,3500,Call,63.28571537562779,3541.8
2024-04-08,2024-05-17,3250,Call,290.8999938964844,3541.8
2024-04-08,2024-05-17,3350,Call,192.0,3541.8
2024-04-08,2024-05-17,4000,Put,460.1999969482422,3541.8
2024-04-08,2024-05-17,3100,Call,439.09999084472656,3541.8
2024-04-08,2024-05-17,3000,Put,0.3500000052154064,3541.8
2024-04-08,2024-05-17,3200,Call,339.5,3541.8
2024-04-08,2024-05-17,3650,Put,116.3000030517578,3541.8
2024-04-08,2024-05-17,3800,Call,1.2560975885972745,3541.8
2024-04-08,2024-05-17,3300,Call,241.29999542236328,3541.8
2024-04-08,2024-05-17,3550,Put,44.085714612688335,3541.8
2024-04-08,2024-05-17,3650,Call,7.550877144462184,3541.8
2024-04-08,2024-05-17,3600,Call,16.280000305175783,3541.8
2024-04-08,2024-05-17,3350,Put,2.040000009536743,3541.8
2024-04-08,2024-05-17,3950,Put,410.7000122070313,3541.8
2024-04-08,2024-05-17,2950,Put,0.3379310395183234,3541.8
2024-04-08,2024-05-17,3100,Put,0.4769230897610004,3541.8
2024-04-08,2024-05-17,3950,Call,0.536000018119812,3541.8
2024-04-08,2024-05-17,3550,Call,34.218182650479406,3541.8
2024-04-08,2024-05-17,3300,Put,1.2363636710427024,3541.8
2024-04-08,2024-05-17,3900,Put,360.7000122070313,3541.8
2024-04-08,2024-05-17,3400,Call,143.70000457763672,3541.8
2024-04-08,2024-05-17,3250,Put,0.7885714411735535,3541.8
2024-04-08,2024-05-17,3500,Put,23.06000022888184,3541.8
2024-04-08,2024-05-17,3200,Put,0.8303030404177579,3541.8
2024-04-08,2024-05-17,2950,Call,589.7000122070312,3541.8
2024-04-08,2024-05-17,3150,Call,390.1999969482422,3541.8
2024-04-09,2024-05-17,3050,Call,485.6999969482422,3535.157791411043
2024-04-09,2024-05-17,2900,Call,634.7999877929688,3535.157791411043
2024-04-09,2024-05-17,3900,Call,0.5760000216960907,3535.157791411043
2024-04-09,2024-05-17,2850,Call,687.1999918619791,3535.157791411043
2024-04-09,2024-05-17,3850,Call,0.7864864992128836,3535.157791411043
2024-04-09,2024-05-17,3600,Put,80.0999984741211,3535.157791411043
2024-04-09,2024-05-17,2850,Put,0.3428571479661124,3535.157791411043
2024-04-09,2024-05-17,3150,Put,0.5794872014950483,3535.157791411043
2024-04-09,2024-05-17,3800,Put,263.8000030517578,3535.157791411043
2024-04-09,2024-05-17,3450,Put,9.416666348775228,3535.157791411043
2024-04-09,2024-05-17,3750,Put,214.1999969482422,3535.157791411043
2024-04-09,2024-05-17,3450,Call,95.29999923706056,3535.157791411043
2024-04-09,2024-05-17,3400,Put,3.82105258891457,3535.157791411043
2024-04-09,2024-05-17,3850,Put,314.79998779296875,3535.157791411043
2024-04-09,2024-05-17,3750,Call,1.5090909112583508,3535.157791411043
2024-04-09,2024-05-17,3050,Put,0.3916666725029548,3535.157791411043
2024-04-09,2024-05-17,3700,Call,2.7130434098451035,3535.157791411043
2024-04-09,2024-05-17,4000,Call,0.4451613003207791,3535.157791411043
2024-04-09,2024-05-17,3000,Call,535.5,3535.157791411043
2024-04-09,2024-05-17,2900,Put,0.361111116492086,3535.157791411043
2024-04-09,2024-05-17,3700,Put,167.76000366210937,3535.157791411043
2024-04-09,2024-05-17,3500,Call,58.13333384195963,3535.157791411043
2024-04-09,2024-05-17,3250,Call,285.6000061035156,3535.157791411043
2024-04-09,2024-05-17,3350,Call,188.73333231608072,3535.157791411043
2024-04-09,2024-05-17,4000,Put,463.6999969482422,3535.157791411043
2024-04-09,2024-05-17,3100,Call,437.26666259765625,3535.157791411043
2024-04-09,2024-05-17,3000,Put,0.3739130490499994,3535.157791411043
2024-04-09,2024-05-17,3200,Call,335.3000030517578,3535.157791411043
2024-04-09,2024-05-17,3650,Put,119.89999771118164,3535.157791411043
2024-04-09,2024-05-17,3800,Call,1.088000020980835,3535.157791411043
2024-04-09,2024-05-17,3300,Call,236.53333536783853,3535.157791411043
2024-04-09,2024-05-17,3550,Put,44.26666768391927,3535.157791411043
2024-04-09,2024-05-17,3650,Call,6.252631463502583,3535.157791411043
2024-04-09,2024-05-17,3600,Call,14.373332977294922,3535.157791411043
2024-04-09,2024-05-17,3350,Put,1.283870985431056,3535.157791411043
2024-04-09,2024-05-17,3950,Put,413.90000915527344,3535.157791411043
2024-04-09,2024-05-17,2950,Put,0.3481481533359598,3535.157791411043
2024-04-09,2024-05-17,3100,Put,0.5411764891708598,3535.157791411043
2024-04-09,2024-05-17,3950,Call,0.5272727446122603,3535.157791411043
2024-04-09,2024-05-17,3550,Call,30.899999618530277,3535.157791411043
2024-04-09,2024-05-17,3300,Put,0.9661971851133964,3535.157791411043
2024-04-09,2024-05-17,3900,Put,364.5,3535.157791411043
2024-04-09,2024-05-17,3400,Call,138.8000030517578,3535.157791411043
2024-04-09,2024-05-17,3250,Put,0.7632653202329364,3535.157791411043
2024-04-09,2024-05-17,3500,Put,22.3866662979126,3535.157791411043
2024-04-09,2024-05-17,3200,Put,0.7926910422569098,3535.157791411043
2024-04-09,2024-05-17,2950,Call,585.3999938964844,3535.157791411043
2024-04-09,2024-05-17,3150,Call,385.40000915527344,3535.157791411043
2024-04-10,2024-05-17,3050,Call,456.7999877929688,3507.257678292556
2024-04-10,2024-05-17,2900,Call,604.0666910807291,3507.257678292556
2024-04-10,2024-05-17,3900,Call,0.4400000095367432,3507.257678292556
2024-04-10,2024-05-17,2850,Call,655.7000122070312,3507.257678292556
2024-04-10,2024-05-17,3850,Call,0.5966386790035152,3507.257678292556
2024-04-10,2024-05-17,3600,Put,99.79999923706056,3507.257678292556
2024-04-10,2024-05-17,2850,Put,0.3190476238017991,3507.257678292556
2024-04-10,2024-05-17,3150,Put,0.458974370207542,3507.257678292556
2024-04-10,2024-05-17,3800,Put,293.29998779296875,3507.257678292556
2024-04-10,2024-05-17,3450,Put,12.54285730634417,3507.257678292556
2024-04-10,2024-05-17,3750,Put,242.86666870117188,3507.257678292556
2024-04-10,2024-05-17,3450,Call,72.79999732971191,3507.257678292556
2024-04-10,2024-05-17,3400,Put,4.866666793823242,3507.257678292556
2024-04-10,2024-05-17,3850,Put,344.26666259765625,3507.257678292556
2024-04-10,2024-05-17,3750,Call,0.9718750016763806,3507.257678292556
2024-04-10,2024-05-17,3050,Put,0.3575757629040516,3507.257678292556
2024-04-10,2024-05-17,3700,Call,1.110144953796829,3507.257678292556
2024-04-10,2024-05-17,4000,Call,0.4214285793048994,3507.257678292556
2024-04-10,2024-05-17,3000,Call,506.09999084472656,3507.257678292556
2024-04-10,2024-05-17,2900,Put,0.3209302373403727,3507.257678292556
2024-04-10,2024-05-17,3700,Put,193.0999984741211,3507.257678292556
2024-04-10,2024-05-17,3500,Call,37.91666634877523,3507.257678292556
2024-04-10,2024-05-17,3250,Call,257.3999938964844,3507.257678292556
2024-04-10,2024-05-17,3350,Call,159.3000030517578,3507.257678292556
2024-04-10,2024-05-17,4000,Put,492.6999969482422,3507.257678292556
2024-04-10,2024-05-17,3100,Call,405.8999938964844,3507.257678292556
2024-04-10,2024-05-17,3000,Put,0.3542857195649828,3507.257678292556
2024-04-10,2024-05-17,3200,Call,306.6999969482422,3507.257678292556
2024-04-10,2024-05-17,3650,Put,144.47999877929686,3507.257678292556
2024-04-10,2024-05-17,3800,Call,0.7822222352027893,3507.257678292556
2024-04-10,2024-05-17,3300,Call,208.0,3507.257678292556
2024-04-10,2024-05-17,3550,Put,60.13333257039388,3507.257678292556
2024-04-10,2024-05-17,3650,Call,3.0666666825612388,3507.257678292556
2024-04-10,2024-05-17,3600,Call,7.173684044888145,3507.257678292556
2024-04-10,2024-05-17,3350,Put,1.5882353151545805,3507.257678292556
2024-04-10,2024-05-17,3950,Put,443.0,3507.257678292556
2024-04-10,2024-05-17,2950,Put,0.3148936217135571,3507.257678292556
2024-04-10,2024-05-17,3100,Put,0.3928571487111704,3507.257678292556
2024-04-10,2024-05-17,3950,Call,0.4424242580478841,3507.257678292556
2024-04-10,2024-05-17,3550,Call,16.984210466083727,3507.257678292556
2024-04-10,2024-05-17,3300,Put,0.8615384697914124,3507.257678292556
2024-04-10,2024-05-17,3900,Put,393.7999877929688,3507.257678292556
2024-04-10,2024-05-17,3400,Call,113.19999821980794,3507.257678292556
2024-04-10,2024-05-17,3250,Put,0.5978022214475569,3507.257678292556
2024-04-10,2024-05-17,3500,Put,30.76666609446208,3507.257678292556
2024-04-10,2024-05-17,3200,Put,0.7960784435272217,3507.257678292556
2024-04-10,2024-05-17,2950,Call,556.3999938964844,3507.257678292556
2024-04-10,2024-05-17,3150,Call,355.8000081380208,3507.257678292556
2024-04-11,2024-05-17,3050,Call,456.6000061035156,3506.335787321064
2024-04-11,2024-05-17,2900,Call,605.1000061035156,3506.335787321064
2024-04-11,2024-05-17,3900,Call,0.5534883917764176,3506.335787321064
2024-04-11,2024-05-17,2850,Call,654.7999877929688,3506.335787321064
2024-04-11,2024-05-17,3850,Call,0.5895522617137254,3506.335787321064
2024-04-11,2024-05-17,3600,Put,98.38181790438566,3506.335787321064
2024-04-11,2024-05-17,2850,Put,0.2944444488320086,3506.335787321064
2024-04-11,2024-05-17,3150,Put,0.4193548464005993,3506.335787321064
2024-04-11,2024-05-17,3800,Put,294.5,3506.335787321064
2024-04-11,2024-05-17,3450,Put,11.06666660308838,3506.335787321064
2024-04-11,2024-05-17,3750,Put,243.8000030517578,3506.335787321064
2024-04-11,2024-05-17,3450,Call,66.79999923706055,3506.335787321064
2024-04-11,2024-05-17,3400,Put,4.139999866485596,3506.335787321064
2024-04-11,2024-05-17,3850,Put,344.1999969482422,3506.335787321064
2024-04-11,2024-05-17,3750,Call,0.7533333480358124,3506.335787321064
2024-04-11,2024-05-17,3050,Put,0.3485714337655476,3506.335787321064
2024-04-11,2024-05-17,3700,Call,0.9567567593342547,3506.335787321064
2024-04-11,2024-05-17,4000,Call,0.3583333386729161,3506.335787321064
2024-04-11,2024-05-17,3000,Call,506.1000061035156,3506.335787321064
2024-04-11,2024-05-17,2900,Put,0.3411764756721608,3506.335787321064
2024-04-11,2024-05-17,3700,Put,193.34999465942383,3506.335787321064
2024-04-11,2024-05-17,3500,Call,34.244445376925995,3506.335787321064
2024-04-11,2024-05-17,3250,Call,256.0,3506.335787321064
2024-04-11,2024-05-17,3350,Call,158.95000076293945,3506.335787321064
2024-04-11,2024-05-17,4000,Put,492.2666727701823,3506.335787321064
2024-04-11,2024-05-17,3100,Call,405.4666748046875,3506.335787321064
2024-04-11,2024-05-17,3000,Put,0.3454545506022193,3506.335787321064
2024-04-11,2024-05-17,3200,Call,306.6000061035156,3506.335787321064
2024-04-11,2024-05-17,3650,Put,145.6500015258789,3506.335787321064
2024-04-11,2024-05-17,3800,Call,0.5909091139381583,3506.335787321064
2024-04-11,2024-05-17,3300,Call,207.7500038146973,3506.335787321064
2024-04-11,2024-05-17,3550,Put,59.320001220703126,3506.335787321064
2024-04-11,2024-05-17,3650,Call,1.972413786526384,3506.335787321064
2024-04-11,2024-05-17,3600,Call,4.931034548529263,3506.335787321064
2024-04-11,2024-05-17,3350,Put,1.407692285684439,3506.335787321064
2024-04-11,2024-05-17,3950,Put,443.3333231608073,3506.335787321064
2024-04-11,2024-05-17,2950,Put,0.3371428621666772,3506.335787321064
2024-04-11,2024-05-17,3100,Put,0.3958333392317096,3506.335787321064
2024-04-11,2024-05-17,3950,Call,0.530864217767009,3506.335787321064
2024-04-11,2024-05-17,3550,Call,13.880000114440918,3506.335787321064
2024-04-11,2024-05-17,3300,Put,0.7230769395828247,3506.335787321064
2024-04-11,2024-05-17,3900,Put,394.6999969482422,3506.335787321064
2024-04-11,2024-05-17,3400,Call,109.5,3506.335787321064
2024-04-11,2024-05-17,3250,Put,0.4666666785875956,3506.335787321064
2024-04-11,2024-05-17,3500,Put,28.300000190734863,3506.335787321064
2024-04-11,2024-05-17,3200,Put,0.7185185352961222,3506.335787321064
2024-04-11,2024-05-17,2950,Call,555.1000061035156,3506.335787321064
2024-04-11,2024-05-17,3150,Call,356.0,3506.335787321064
2024-04-12,2024-05-17,3050,Call,423.5,3475.100285986654
2024-04-12,2024-05-17,2900,Call,573.5,3475.100285986654
2024-04-12,2024-05-17,3900,Call,0.3701754441125351,3475.100285986654
2024-04-12,2024-05-17,2850,Call,623.6000061035156,3475.100285986654
2024-04-12,2024-05-17,3850,Call,0.43333334227403,3475.100285986654
2024-04-12,2024-05-17,3600,Put,126.9000015258789,3475.100285986654
2024-04-12,2024-05-17,2850,Put,0.2960000044107437,3475.100285986654
2024-04-12,2024-05-17,3150,Put,0.3984000059366226,3475.100285986654
2024-04-12,2024-05-17,3800,Put,326.1999969482422,3475.100285986654
2024-04-12,2024-05-17,3450,Put,18.676922431358925,3475.100285986654
2024-04-12,2024-05-17,3750,Put,276.1999918619792,3475.100285986654
2024-04-12,2024-05-17,3450,Call,43.06666692097982,3475.100285986654
2024-04-12,2024-05-17,3400,Put,6.846153992872972,3475.100285986654
2024-04-12,2024-05-17,3850,Put,376.0,3475.100285986654
2024-04-12,2024-05-17,3750,Call,0.5814815036676548,3475.100285986654
2024-04-12,2024-05-17,3050,Put,0.3555555608537462,3475.100285986654
2024-04-12,2024-05-17,3700,Call,0.621428593993187,3475.100285986654
2024-04-12,2024-05-17,4000,Call,0.2593750038649887,3475.100285986654
2024-04-12,2024-05-17,3000,Call,473.5,3475.100285986654
2024-04-12,2024-05-17,2900,Put,0.3500000052154064,3475.100285986654
2024-04-12,2024-05-17,3700,Put,225.70000457763672,3475.100285986654
2024-04-12,2024-05-17,3500,Call,17.76271131483175,3475.100285986654
2024-04-12,2024-05-17,3250,Call,225.1999969482422,3475.100285986654
2024-04-12,2024-05-17,3350,Call,127.20000076293944,3475.100285986654
2024-04-12,2024-05-17,4000,Put,526.0,3475.100285986654
2024-04-12,2024-05-17,3100,Call,373.1999969482422,3475.100285986654
2024-04-12,2024-05-17,3000,Put,0.3636363690549677,3475.100285986654
2024-04-12,2024-05-17,3200,Call,273.8999938964844,3475.100285986654
2024-04-12,2024-05-17,3650,Put,176.0,3475.100285986654
2024-04-12,2024-05-17,3800,Call,0.3325443836535222,3475.100285986654
2024-04-12,2024-05-17,3300,Call,175.8000030517578,3475.100285986654
2024-04-12,2024-05-17,3550,Put,81.33333333333333,3475.100285986654
2024-04-12,2024-05-17,3650,Call,0.9853658545307996,3475.100285986654
2024-04-12,2024-05-17,3600,Call,2.098550748134005,3475.100285986654
2024-04-12,2024-05-17,3350,Put,1.971428564616612,3475.100285986654
2024-04-12,2024-05-17,3950,Put,476.0,3475.100285986654
2024-04-12,2024-05-17,2950,Put,0.2000000029802322,3475.100285986654
2024-04-12,2024-05-17,3100,Put,0.3407407458181734,3475.100285986654
2024-04-12,2024-05-17,3950,Call,0.3458823580952251,3475.100285986654
2024-04-12,2024-05-17,3550,Call,6.299999952316284,3475.100285986654
2024-04-12,2024-05-17,3300,Put,0.8400000095367431,3475.100285986654
2024-04-12,2024-05-17,3900,Put,426.1999969482422,3475.100285986654
2024-04-12,2024-05-17,3400,Call,81.89999771118164,3475.100285986654
2024-04-12,2024-05-17,3250,Put,0.4909090982242064,3475.100285986654
2024-04-12,2024-05-17,3500,Put,42.84999942779541,3475.100285986654
2024-04-12,2024-05-17,3200,Put,0.5428571615900312,3475.100285986654
2024-04-12,2024-05-17,2950,Call,522.8999938964844,3475.100285986654
2024-04-12,2024-05-17,3150,Call,323.8999938964844,3475.100285986654
2024-04-15,2024-05-17,3050,Call,495.09999084472656,3546.115770821028
2024-04-15,2024-05-17,2900,Call,648.2666625976562,3546.115770821028
2024-04-15,2024-05-17,3900,Call,0.3710344882874653,3546.115770821028
2024-04-15,2024-05-17,2850,Call,694.8999938964844,3546.115770821028
2024-04-15,2024-05-17,3850,Call,0.362962974442376,3546.115770821028
2024-04-15,2024-05-17,3600,Put,63.10000038146973,3546.115770821028
2024-04-15,2024-05-17,2850,Put,0.2800000041723251,3546.115770821028
2024-04-15,2024-05-17,3150,Put,0.3668965571913226,3546.115770821028
2024-04-15,2024-05-17,3800,Put,254.70000457763672,3546.115770821028
2024-04-15,2024-05-17,3450,Put,3.327272805300626,3546.115770821028
2024-04-15,2024-05-17,3750,Put,203.9000015258789,3546.115770821028
2024-04-15,2024-05-17,3450,Call,99.66666666666669,3546.115770821028
2024-04-15,2024-05-17,3400,Put,1.2750000208616257,3546.115770821028
2024-04-15,2024-05-17,3850,Put,304.3000030517578,3546.115770821028
2024-04-15,2024-05-17,3750,Call,0.7444444596767426,3546.115770821028
2024-04-15,2024-05-17,3050,Put,0.360000005364418,3546.115770821028
2024-04-15,2024-05-17,3700,Call,1.262500025331974,3546.115770821028
2024-04-15,2024-05-17,4000,Call,0.3290322629674788,3546.115770821028
2024-04-15,2024-05-17,3000,Call,543.2000122070312,3546.115770821028
2024-04-15,2024-05-17,2900,Put,0.360000005364418,3546.115770821028
2024-04-15,2024-05-17,3700,Put,154.5,3546.115770821028
2024-04-15,2024-05-17,3500,Call,55.015384674072266,3546.115770821028
2024-04-15,2024-05-17,3250,Call,296.09999084472656,3546.115770821028
2024-04-15,2024-05-17,3350,Call,198.1999969482422,3546.115770821028
2024-04-15,2024-05-17,4000,Put,454.3000030517578,3546.115770821028
2024-04-15,2024-05-17,3100,Call,445.1000061035156,3546.115770821028
2024-04-15,2024-05-17,3000,Put,0.3411764756721608,3546.115770821028
2024-04-15,2024-05-17,3200,Call,346.3000030517578,3546.115770821028
2024-04-15,2024-05-17,3650,Put,104.23809233165925,3546.115770821028
2024-04-15,2024-05-17,3800,Call,0.5523809719653356,3546.115770821028
2024-04-15,2024-05-17,3300,Call,244.55999755859372,3546.115770821028
2024-04-15,2024-05-17,3550,Put,28.300000190734863,3546.115770821028
2024-04-15,2024-05-17,3650,Call,2.8195121520903053,3546.115770821028
2024-04-15,2024-05-17,3600,Call,8.406666310628255,3546.115770821028
2024-04-15,2024-05-17,3350,Put,0.7176470756530762,3546.115770821028
2024-04-15,2024-05-17,3950,Put,404.0,3546.115770821028
2024-04-15,2024-05-17,2950,Put,0.3411764756721608,3546.115770821028
2024-04-15,2024-05-17,3100,Put,0.2449438238746664,3546.115770821028
2024-04-15,2024-05-17,3950,Call,0.3521739182912785,3546.115770821028
2024-04-15,2024-05-17,3550,Call,24.317241471389245,3546.115770821028
2024-04-15,2024-05-17,3300,Put,0.5600000202655793,3546.115770821028
2024-04-15,2024-05-17,3900,Put,355.1000061035156,3546.115770821028
2024-04-15,2024-05-17,3400,Call,147.33333841959634,3546.115770821028
2024-04-15,2024-05-17,3250,Put,0.3958333392317096,3546.115770821028
2024-04-15,2024-05-17,3500,Put,10.339393615722656,3546.115770821028
2024-04-15,2024-05-17,3200,Put,0.4060606125629309,3546.115770821028
2024-04-15,2024-05-17,2950,Call,595.2000122070312,3546.115770821028
2024-04-15,2024-05-17,3150,Call,395.3999938964844,3546.115770821028
2024-04-16,2024-05-17,3050,Call,464.0,3513.214431879376
2024-04-16,2024-05-17,2900,Call,613.1000061035156,3513.214431879376
2024-04-16,2024-05-17,3900,Call,0.2809523851388976,3513.214431879376
2024-04-16,2024-05-17,2850,Call,662.7000122070312,3513.214431879376
2024-04-16,2024-05-17,3850,Call,0.2000000029802322,3513.214431879376
2024-04-16,2024-05-17,3600,Put,91.66666920979816,3513.214431879376
2024-04-16,2024-05-17,2850,Put,0.3000000044703483,3513.214431879376
2024-04-16,2024-05-17,3150,Put,0.2964705926530501,3513.214431879376
2024-04-16,2024-05-17,3800,Put,287.5,3513.214431879376
2024-04-16,2024-05-17,3450,Put,7.553846285893367,3513.214431879376
2024-04-16,2024-05-17,3750,Put,236.3000030517578,3513.214431879376
2024-04-16,2024-05-17,3450,Call,69.86666870117188,3513.214431879376
2024-04-16,2024-05-17,3400,Put,2.9710526246773568,3513.214431879376
2024-04-16,2024-05-17,3850,Put,337.5,3513.214431879376
2024-04-16,2024-05-17,3750,Call,0.4200000077486038,3513.214431879376
2024-04-16,2024-05-17,3050,Put,0.3222222270237075,3513.214431879376
2024-04-16,2024-05-17,3700,Call,0.4391304442416067,3513.214431879376
2024-04-16,2024-05-17,4000,Call,0.2800000041723251,3513.214431879376
2024-04-16,2024-05-17,3000,Call,513.2999877929688,3513.214431879376
2024-04-16,2024-05-17,2900,Put,0.3454545506022193,3513.214431879376
2024-04-16,2024-05-17,3700,Put,186.6999969482422,3513.214431879376
2024-04-16,2024-05-17,3500,Call,33.34782741380774,3513.214431879376
2024-04-16,2024-05-17,3250,Call,263.1000061035156,3513.214431879376
2024-04-16,2024-05-17,3350,Call,165.0,3513.214431879376
2024-04-16,2024-05-17,4000,Put,487.90000915527344,3513.214431879376
2024-04-16,2024-05-17,3100,Call,414.1000061035156,3513.214431879376
2024-04-16,2024-05-17,3000,Put,0.3000000044703483,3513.214431879376
2024-04-16,2024-05-17,3200,Call,313.70001220703125,3513.214431879376
2024-04-16,2024-05-17,3650,Put,136.73333231608072,3513.214431879376
2024-04-16,2024-05-17,3800,Call,0.4254545536908236,3513.214431879376
2024-04-16,2024-05-17,3300,Call,214.6000061035156,3513.214431879376
2024-04-16,2024-05-17,3550,Put,48.30000114440918,3513.214431879376
2024-04-16,2024-05-17,3650,Call,1.1600000381469726,3513.214431879376
2024-04-16,2024-05-17,3600,Call,3.82666662534078,3513.214431879376
2024-04-16,2024-05-17,3350,Put,1.1250000298023224,3513.214431879376
2024-04-16,2024-05-17,3950,Put,437.5,3513.214431879376
2024-04-16,2024-05-17,2950,Put,0.3375000050291419,3513.214431879376
2024-04-16,2024-05-17,3100,Put,0.2705882393261966,3513.214431879376
2024-04-16,2024-05-17,3950,Call,0.290140849393858,3513.214431879376
2024-04-16,2024-05-17,3550,Call,12.460869415946627,3513.214431879376
2024-04-16,2024-05-17,3300,Put,0.6454545665871013,3513.214431879376
2024-04-16,2024-05-17,3900,Put,387.5,3513.214431879376
2024-04-16,2024-05-17,3400,Call,115.20000076293944,3513.214431879376
2024-04-16,2024-05-17,3250,Put,0.4500000104308128,3513.214431879376
2024-04-16,2024-05-17,3500,Put,20.16363698785955,3513.214431879376
2024-04-16,2024-05-17,3200,Put,0.3277592022084074,3513.214431879376
2024-04-16,2024-05-17,2950,Call,560.7333374023438,3513.214431879376
2024-04-16,2024-05-17,3150,Call,364.1000061035156,3513.214431879376
2024-04-17,2024-05-17,3050,Call,515.3999938964844,3565.576423576424
2024-04-17,2024-05-17,2900,Call,665.1000061035156,3565.576423576424
2024-04-17,2024-05-17,3900,Call,0.304761909303211,3565.576423576424
2024-04-17,2024-05-17,2850,Call,715.3999938964844,3565.576423576424
2024-04-17,2024-05-17,3850,Call,0.2000000029802322,3565.576423576424
2024-04-17,2024-05-17,3600,Put,40.73333231608073,3565.576423576424
2024-04-17,2024-05-17,2850,Put,0.3466666718324026,3565.576423576424
2024-04-17,2024-05-17,3150,Put,0.3770992422604379,3565.576423576424
2024-04-17,2024-05-17,3800,Put,233.8500061035156,3565.576423576424
2024-04-17,2024-05-17,3450,Put,0.643243264507603,3565.576423576424
2024-04-17,2024-05-17,3750,Put,185.0,3565.576423576424
2024-04-17,2024-05-17,3450,Call,116.6999969482422,3565.576423576424
2024-04-17,2024-05-17,3400,Put,0.5187500165775418,3565.576423576424
2024-04-17,2024-05-17,3850,Put,284.40000915527344,3565.576423576424
2024-04-17,2024-05-17,3750,Call,0.3500000052154064,3565.576423576424
2024-04-17,2024-05-17,3050,Put,0.3571428624647004,3565.576423576424
2024-04-17,2024-05-17,3700,Call,0.5532467729085452,3565.576423576424
2024-04-17,2024-05-17,4000,Call,0.236363639885729,3565.576423576424
2024-04-17,2024-05-17,3000,Call,565.1000061035156,3565.576423576424
2024-04-17,2024-05-17,2900,Put,0.3571428624647004,3565.576423576424
2024-04-17,2024-05-17,3700,Put,137.34999465942383,3565.576423576424
2024-04-17,2024-05-17,3500,Call,67.14545510031961,3565.576423576424
2024-04-17,2024-05-17,3250,Call,313.93333943684894,3565.576423576424
2024-04-17,2024-05-17,3350,Call,214.6999969482422,3565.576423576424
2024-04-17,2024-05-17,4000,Put,434.59999084472656,3565.576423576424
2024-04-17,2024-05-17,3100,Call,465.8000030517578,3565.576423576424
2024-04-17,2024-05-17,3000,Put,0.360000005364418,3565.576423576424
2024-04-17,2024-05-17,3200,Call,367.1333414713542,3565.576423576424
2024-04-17,2024-05-17,3650,Put,86.20000076293945,3565.576423576424
2024-04-17,2024-05-17,3800,Call,0.3592592646126394,3565.576423576424
2024-04-17,2024-05-17,3300,Call,264.8000030517578,3565.576423576424
2024-04-17,2024-05-17,3550,Put,12.5,3565.576423576424
2024-04-17,2024-05-17,3650,Call,1.3891891692135785,3565.576423576424
2024-04-17,2024-05-17,3600,Call,7.231578801807604,3565.576423576424
2024-04-17,2024-05-17,3350,Put,0.391139246334758,3565.576423576424
2024-04-17,2024-05-17,3950,Put,384.8000030517578,3565.576423576424
2024-04-17,2024-05-17,2950,Put,0.3571428624647004,3565.576423576424
2024-04-17,2024-05-17,3100,Put,0.2800000041723251,3565.576423576424
2024-04-17,2024-05-17,3950,Call,0.2000000029802322,3565.576423576424
2024-04-17,2024-05-17,3550,Call,28.418181506070223,3565.576423576424
2024-04-17,2024-05-17,3300,Put,0.3942857201610292,3565.576423576424
2024-04-17,2024-05-17,3900,Put,334.5,3565.576423576424
2024-04-17,2024-05-17,3400,Call,166.96000061035156,3565.576423576424
2024-04-17,2024-05-17,3250,Put,0.3035714330949953,3565.576423576424
2024-04-17,2024-05-17,3500,Put,2.461538498218243,3565.576423576424
2024-04-17,2024-05-17,3200,Put,0.3246231204151508,3565.576423576424
2024-04-17,2024-05-17,2950,Call,615.3999938964844,3565.576423576424
2024-04-17,2024-05-17,3150,Call,415.1000061035156,3565.576423576424
